W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W
W;M;M;M;M;M;M;M;M;W;M;M;M;M;M;M;M;M;W
W;P;W;W;M;W;W;W;M;W;M;W;W;W;M;W;W;P;W
W;M;W;W;M;W;W;W;M;W;M;W;W;W;M;W;W;M;W
W;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;W
W;M;W;W;M;W;M;W;W;W;W;W;M;W;M;W;W;M;W
W;M;M;M;M;W;M;M;M;W;M;M;M;W;M;M;M;M;W
W;W;W;W;M;W;W;W;M;W;M;W;W;W;M;W;W;W;W
W;W;W;W;M;W;M;M;M;M;M;M;M;W;M;W;W;W;W
W;W;W;W;M;W;M;W;W;E;W;W;M;W;M;W;W;W;W
W;E;E;E;M;M;M;W;E;E;E;W;M;M;M;E;E;E;W
W;W;W;W;M;W;M;W;W;W;W;W;M;W;M;W;W;W;W
W;W;W;W;M;W;M;M;M;E;M;M;M;W;M;W;W;W;W
W;W;W;W;M;W;M;W;W;W;W;W;M;W;M;W;W;W;W
W;M;M;M;M;M;M;M;M;W;M;M;M;M;M;M;M;M;W
W;M;W;W;M;W;W;W;M;W;M;W;W;W;M;W;W;M;W
W;P;M;W;M;M;M;M;M;M;M;M;M;M;M;W;M;P;W
W;W;M;W;M;W;M;W;W;W;W;W;M;W;M;W;M;W;W
W;M;M;M;M;W;M;M;M;W;M;M;M;W;M;M;M;M;W
W;M;W;W;W;W;W;W;M;W;M;W;W;W;W;W;W;M;W
W;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;W
W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W;W
